time,seconds_elapsed,x,y,z
1730982327267673000,0.684673095703125,-0.5501309597849846,1.229824703550339,-0.3985042280346155
1730982327277735000,0.69473486328125,-0.8522861066550016,0.8198632619559765,-0.2262640395835042
1730982327287797200,0.70479736328125,-0.9875427183628082,0.2842442271262407,0.2165428560361266
1730982327297859000,0.714859130859375,-0.6735474960952997,0.1118497248962521,3.2414936117857693
1730982327307921200,0.724921142578125,0.0779284583330154,0.4564654186159372,3.5008012583151458
1730982327317983200,0.734983154296875,-0.0505909540742635,0.6016597792312502,2.1971444258347157
1730982327328045000,0.745045166015625,-0.4485737885832786,0.3828717746168374,1.1518325323313474
1730982327338107100,0.755107177734375,-0.7858487641513348,0.2288029104113578,0.660219520227611
1730982327348169200,0.765169189453125,-0.985159622618556,0.220758720165491,0.6603206425145268
1730982327358227700,0.775227783203125,-0.9317933586120604,0.3035042233914137,0.5212333666026592
1730982327368289800,0.785289794921875,-0.6584393588125705,0.2863292167067527,0.0564230212286114
1730982327378351600,0.7953515625,-0.2629904266953468,0.095950729496777,-0.4788648819506168
1730982327388413700,0.80541357421875,0.1970066731780767,-0.0587801057487726,-0.7643938881903887
1730982327398475500,0.8154755859375,0.7060586035996675,-0.2389294598892331,-1.0202698067054152
1730982327408537600,0.82553759765625,1.0912719729065894,-0.1287014909759163,-0.6388029304504395
1730982327418599700,0.835599609375,1.2073241179287433,0.1531762992799282,-0.2675017666399479
1730982327428661500,0.84566162109375,1.1327975769937038,0.3110515700310468,-0.2444198739990591
1730982327438724900,0.855724853515625,1.1650848126143216,0.3787400816395878,0.0842649678781628
1730982327448786700,0.86578662109375,1.2132371413648129,0.457659304575622,0.0878840351581573
1730982327458848800,0.875848876953125,1.1295458817213773,0.5472860917478799,-0.1203019114211201
1730982327468910600,0.88591064453125,0.964551134353876,0.6955275649741292,-0.108297000850737
1730982327478972700,0.89597265625,0.7612643579930066,0.7844701692745089,0.2176452643200755
1730982327489034800,0.90603466796875,0.4858282912224531,0.704522772334516,0.2427303134769201
1730982327499096600,0.9160966796875,0.2373416061758995,0.5297852141097188,0.1730012359514832
1730982327509158700,0.92615869140625,0.1965367175787687,0.2832660297438502,0.1731196016341447
1730982327519220500,0.936220458984375,0.0674339523255825,0.1414347158208489,0.3823398596972227
1730982327529282600,0.946282470703125,-0.248931506204605,0.0111360187813639,0.5910187043599784
1730982327539345000,0.956344970703125,-0.4677198030799627,-0.0550821280136704,0.6023977381169796
1730982327549406700,0.96640673828125,-0.4451952520608901,0.0202700500905513,0.616988573527336
1730982327559468800,0.97646875,-0.3776917416304349,0.1132932017028331,0.6235181214265525
1730982327569530600,0.986530517578125,-0.2910544916629791,0.0757952456966042,0.430547718027234
1730982327579592700,0.9965927734375,-0.1341185475885868,0.0633148265689611,0.4228235535159707
1730982327589654800,1.00665478515625,-0.0743394939303398,0.0989335446998476,0.4966442842692136
1730982327599716600,1.016716552734375,-0.1068523550003767,0.0720449532523751,0.4002642234444618
1730982327609778700,1.02677880859375,-0.1454056652784347,-0.056371583302319,0.1707475387405604
1730982327619841500,1.036841552734375,-0.1294248368144035,-0.1853659197449684,-0.0148643916547298
1730982327629904000,1.04690380859375,-0.1151946514099836,-0.1361298874109983,-0.1676670353166759
1730982327639965700,1.056965576171875,-0.039735798060894,-0.0209311443477869,-0.1956389650214463
1730982327650027800,1.06702783203125,-0.003015548428893,0.0959498527139425,-0.1385690972566604
1730982327660089900,1.07708984375,-0.0433078113287687,0.1868646338701248,-0.0472422281682491
1730982327670151700,1.087151611328125,-0.0780143830507993,0.2614090027227997,0.0460416202068328
1730982327680213800,1.0972138671875,-0.1365554193466901,0.2934796729832887,0.0382208634532988
1730982327690275600,1.107275634765625,-0.1545528483301401,0.2543780811727046,0.0058827013630419
1730982327700337700,1.117337646484375,-0.0920405703157186,0.1960711458936333,-0.0273467835437506
1730982327710399700,1.127399658203125,-0.0604226122587919,0.1224465222343802,-0.0820125127762556
1730982327720461600,1.137461669921875,-0.1023269865304231,0.1314244861990213,-0.1390834765195846
1730982327730523600,1.147523681640625,-0.1355704999625682,0.1852238809257745,-0.1046960537493228
1730982327740585500,1.15758544921875,-0.1653507211983203,0.2160860521793365,-0.072912749062851
1730982327750647800,1.167647705078125,-0.2722971842229366,0.232293967397511,0.0027869273047894
1730982327760710000,1.1777099609375,-0.346008901643753,0.3184396344557404,0.1084036030303686
1730982327770771700,1.187771728515625,-0.3492109125554561,0.4358852796629071,0.1319913993667811
1730982327780833800,1.197833740234375,-0.289752761414647,0.5430027153402567,0.1169915447641164
1730982327790896600,1.207896728515625,-0.2586731480181217,0.6244324597924947,0.0854021552145481
1730982327800958700,1.217958740234375,-0.208873052060604,0.713335024343431,0.0046170653413981
1730982327811020500,1.2280205078125,-0.1799853957504034,0.7986264126598834,-0.0662871203780174
1730982327821082600,1.23808251953125,-0.1813981851577758,0.8123413420185446,-0.1220890870988369
1730982327831144400,1.24814453125,-0.1722007332235574,0.6513248506322503,-0.1545751332271844
1730982327841206800,1.258206787109375,-0.2339233221650123,0.3927028482794761,-0.1352338153541088
1730982327851268900,1.268268798828125,-0.3438672134399413,0.1834507337734103,-0.0565642563302069
1730982327861330700,1.27833056640625,-0.3140975135982036,0.0898319543555378,0.1254553486615419
1730982327871392800,1.288392822265625,-0.2382318330138921,0.0919429551601409,0.1456668734978884
1730982327881454600,1.29845458984375,-0.1888502547293901,0.1351490596801042,0.0907528685927391
1730982327891516700,1.3085166015625,-0.1614268257528543,0.1392304837748408,0.0018371522992849
1730982327901578800,1.318578857421875,-0.0879635301351547,0.1569806599989533,-0.0589180529147386
1730982327911640600,1.328640625,-0.0465384638130664,0.1346817344292998,-0.0581225186228752
1730982327921702700,1.33870263671875,-0.064163552352786,0.0889782601356506,-0.0559463801601901
1730982327931764500,1.348764404296875,-0.0517401241093873,-0.0021750059515237,-0.0727758978754282
1730982327941826600,1.35882666015625,0.0083358666688203,-0.0770084208786487,-0.1366681590061634
1730982327951889700,1.3688896484375,-0.0266384160786867,0.0143251702114939,-0.1616553372791037
1730982327961951700,1.37895166015625,-0.0954459948450326,0.1861564856007695,-0.1490068681081756
1730982327972013800,1.389013916015625,-0.0289461084991693,0.3812710614219308,-0.043806993022561
1730982327982075600,1.39907568359375,0.0751519793570041,0.535411529558897,0.1112000653484836
1730982327992137700,1.4091376953125,0.1421083772987127,0.5786059436410665,0.2408463628938421
1730982328002199600,1.419199462890625,0.1985357824414968,0.5064630829721689,0.4124748857200145
1730982328012261600,1.42926171875,0.2935743655294179,0.3562345275819301,0.4896995796978473
1730982328022323700,1.43932373046875,0.3858844004362821,0.1845668783217668,0.4817781390488147
1730982328032385500,1.449385498046875,0.4046627506643533,-0.0242509364202618,0.4619481974085793
1730982328042447600,1.459447509765625,0.3825426887929439,-0.2309223867833614,0.3995575364798307
1730982328052509700,1.469509765625,0.3304705562502145,-0.3122594845160841,0.3272515211384743
1730982328062571800,1.47957177734375,0.2577981187492609,-0.1854597355082631,0.2411508987983688
1730982328072633900,1.4896337890625,0.1389081199526786,-0.0083405428439378,0.0693774876087904
1730982328082695700,1.49969580078125,0.0907061068415641,0.2084568724751472,0.0539309121519327
1730982328092757800,1.5097578125,0.0410164855211973,0.3130424515873193,0.0927302878792397
1730982328102819600,1.519819580078125,-0.0843552765101194,0.2051844266757369,0.0989846720988862
1730982328112882700,1.529882568359375,-0.2880143933147192,0.0885372383698821,0.0647229398012161
1730982328122944500,1.539944580078125,-0.5572966136306524,0.0460869206532835,0.0666740738689899
1730982328133006600,1.550006591796875,-0.8141618354439735,0.0780669900208711,0.0931552352930419
1730982328143068700,1.560068603515625,-1.0106944613695144,0.2703849208608269,0.1040302467843517
1730982328153130800,1.570130859375,-1.024024483063817,0.5706558614194392,-0.037414113647677
1730982328163192800,1.58019287109375,-0.8047861043334007,0.9705141344115138,-0.1302747681746259
1730982328173254700,1.590254638671875,-0.5256412461727857,1.3138187455326318,0.0827069247812032
1730982328183316700,1.600316650390625,-0.3383107483565807,1.360896723049879,0.3466021548291668
1730982328193378600,1.610378662109375,-0.2212999874353408,1.0754238309115172,0.6182523098528385
1730982328203440600,1.620440673828125,-0.1618342375099659,0.5734712111011148,0.7531705564517528
1730982328213502700,1.630502685546875,-0.2161164473176002,0.0960728945717215,0.8161491368036716
1730982328223564500,1.640564453125,-0.335033334121108,-0.2685378316894173,0.9341881447941064
1730982328233626600,1.650626708984375,-0.3332984731525182,-0.6196282743811607,0.9000549890458583
1730982328243688700,1.660688720703125,-0.1308317810028791,-0.916900325384736,0.7689543279737233
1730982328253750800,1.670750732421875,-0.0645785628944635,-0.9396899570807814,0.7935486710041761
1730982328263813600,1.680813720703125,-0.0751432115286588,-0.6991647524327039,0.7871458182245492
1730982328273875700,1.690875732421875,0.1008615901529789,-0.5479544925287365,0.3209153769195079
1730982328283937800,1.700937744140625,0.5856903489440679,-0.6106389122396707,-0.2391945405662059
1730982328293999600,1.71099951171875,1.0400403828412297,-0.5738286462366581,-0.1920183633714914
1730982328304061700,1.721061767578125,1.3914093502134084,-0.454412285478413,0.3023872020602226
1730982328314123500,1.73112353515625,1.7955127134293316,-0.4845177931457757,0.6099632049351931
1730982328324185600,1.741185546875,2.0359949557185173,-0.7324106039524078,0.8803226990938187
1730982328334247700,1.75124755859375,1.968161190420389,-1.000200832144916,1.1623626941740512
1730982328344309500,1.7613095703125,1.9211551090955732,-1.1083142931222916,1.6444857011377811
1730982328354371800,1.771371826171875,1.9273375971227884,-1.3141510462269186,1.8552870909124608
1730982328364433700,1.78143359375,2.197543946546316,-1.9593200045779344,1.5293787280112503
1730982328374495700,1.791495849609375,2.367466797965765,-2.1858058702185748,1.5284697964727878
1730982328384557800,1.801557861328125,2.618925192299485,-2.043297387686372,1.8644529786646364
1730982328394619600,1.81161962890625,2.778272873690724,-2.1170815858215093,2.368899461117387
1730982328404682800,1.821682861328125,2.700086056682468,-2.48266817137748,2.80685248696506
1730982328414744600,1.83174462890625,2.101641440105438,-2.890416028575599,3.155395875522494
1730982328424807000,1.841806884765625,1.047407696738839,-3.13998933981508,3.390489995032549
1730982328434868700,1.85186865234375,-0.1984732385993003,-3.134787094996869,2.9167829342365263
1730982328444930800,1.861930908203125,-0.5599614489257335,-3.050047203083336,1.4316390692710876
1730982328454993000,1.871992919921875,0.613208470466733,-3.0597108112245794,-0.0253307675462216
1730982328465054700,1.8820546875,1.851201282903552,-2.773403221827745,-0.4602280590850859
1730982328475116800,1.89211669921875,1.6832792499125002,-2.150694224826992,-0.0840201993368566
1730982328485178600,1.9021787109375,1.169136718353629,-1.797412409570813,0.6446902349233627
1730982328495240700,1.91224072265625,1.0012076710999012,-2.0404211015976963,0.8400869886867701
1730982328505302800,1.922302734375,0.8136351812213659,-2.5779823565363884,0.96532255711779
1730982328515364600,1.932364501953125,-0.0099041388988494,-3.2991438367217776,1.21506055739969
1730982328525426700,1.9424267578125,-1.0746417406231163,-3.776685361114144,0.973540496495366
1730982328535488500,1.952488525390625,-1.1303846706330776,-3.972628788974881,-0.3840782277971505
1730982328545552000,1.9625517578125,-0.2901017209827899,-3.419503323549032,-0.95904683784917
1730982328555613700,1.97261376953125,0.2227572005063295,-1.815083236948401,-0.9453418453626334
1730982328565675800,1.98267578125,0.3972510131031274,-0.5011151460729539,-1.263867112275213
1730982328575737600,1.992737548828125,0.2662134803950786,-0.2353509438153356,-1.1284522412657738
1730982328585799700,2.002799560546875,-0.2736637964010238,-0.4721779515326023,-0.6107587392270565
1730982328595861800,2.01286181640625,-1.5123597886711355,-0.525241067874059,-0.0464105996496975
1730982328605923600,2.022923583984375,-2.884457704693079,-0.1249287675041705,-0.3505418688982725
1730982328615985700,2.032985595703125,-3.268617181032896,0.2839404949393123,-1.1190607280641791
1730982328626047500,2.043047607421875,-2.3990794953256844,0.7586338633589446,-1.8062579793274405
1730982328636109800,2.05310986328125,-1.2116525025218725,1.4166852457672356,-2.756750777712464
1730982328646172000,2.063171875,0.0950415056973695,1.774664863450825,-2.925119969949126
1730982328656233700,2.073233642578125,1.0052467173576354,2.18394942869693,-2.7643519003659485
1730982328666295800,2.0832958984375,1.5128139621794223,2.617275671526789,-3.042177784882486
1730982328676358700,2.093358642578125,1.5880524507761,2.957951979970932,-3.6268370372131455
1730982328686420700,2.103420654296875,1.3462836758077144,3.261682997855544,-3.8455987383425234
1730982328696482600,2.113482666015625,0.5964110649228096,3.310704802916944,-4.342176971638202
1730982328706544600,2.123544677734375,-0.3256558494448661,3.00119578615278,-4.967706579017639
1730982328716606700,2.133606689453125,-0.6228209329426289,2.6522318340957165,-4.854997899204492
1730982328726668800,2.143668701171875,-0.7793857056170701,2.492010877001285,-2.8782261168271304
1730982328736731000,2.15373095703125,-0.9686322661876676,2.736938700522482,-0.5539379508525133
1730982328746792700,2.163792724609375,-1.2007236967504025,2.976029488453269,0.6306342370420694
1730982328756854800,2.173854736328125,-1.4462304892033335,2.852942037966847,0.6494196015328169
1730982328766916900,2.183916748046875,-1.3985983849346637,2.478559274753928,0.2333452300161123
1730982328776978700,2.193978759765625,-1.1692308263778686,2.3570425807155666,-0.1640086589395999
1730982328787040800,2.204040771484375,-0.8909007917314767,2.7159827139943835,-0.7793728461354971
1730982328797102600,2.2141025390625,-0.6499813270688056,3.166173290124535,-1.3720038079977035
1730982328807165700,2.224165771484375,0.1102326450884342,3.71025298704654,-1.9190566755115983
1730982328817227800,2.234227783203125,1.8077251292705532,4.298679190695285,-2.7130139273166654
1730982328827289900,2.244289794921875,3.7462750252813097,4.647057159557939,-2.5074679738521573
1730982328837351700,2.2543515625,5.6194461479306215,5.205539768102764,-1.3416659528791903
1730982328847413800,2.264413818359375,6.222176479002833,5.815670146298408,-0.809694334641099
1730982328857475800,2.274475830078125,6.005978198620677,5.823763436383008,-0.6831541133522987
1730982328867537700,2.28453759765625,5.028394564214349,4.851097969156504,0.052542672663927
1730982328877599700,2.294599853515625,3.688604926601052,3.647593117254972,0.8108353213697671
1730982328887661600,2.30466162109375,2.71548587038815,2.4602175623774527,0.7314221774369478
1730982328897723600,2.3147236328125,1.7982342473477124,1.0861514150224625,1.0086544799745083
1730982328907785700,2.32478564453125,1.4814333200097085,0.3430246251359581,1.0440531256139278
1730982328917847600,2.33484765625,1.3150859889894724,0.2045988818727433,0.7891594961345195
1730982328927909600,2.34490966796875,0.4942775551378727,-0.2065159675404429,0.7218944706350564
1730982328937972700,2.35497265625,-0.0970797335267067,-0.6991710360430181,0.9694704705774784
1730982328948034800,2.365034912109375,-0.4571586615771055,-0.8598324303813278,0.6074409929811954
1730982328958096600,2.3750966796875,-0.8314829726010561,-1.192698357335478,-0.5800532198399305
1730982328968158700,2.38515869140625,-0.897345730087161,-1.199042027273774,-1.5020184273988009
1730982328978220800,2.395220703125,-0.9337070832788944,-0.5738992272548377,-1.619455304777622
1730982328988282600,2.40528271484375,-0.9782061502188444,-0.1378334764584899,-1.6026584837555884
1730982328998344700,2.4153447265625,-0.7375245859652757,0.1272488079495728,-1.4363444704830646
1730982329008406500,2.425406494140625,-0.7090005022704601,0.2786709570385515,-1.1204150652825833
1730982329018468600,2.435468505859375,-0.4615378995746373,0.5717964097566902,-0.5837684409707784
1730982329028531000,2.445531005859375,-1.276342709097266,0.7622856638647616,-0.7333604520231485
1730982329038592800,2.4555927734375,-2.255340301954746,0.8847763175018131,-0.990403953012824
1730982329048654800,2.46565478515625,-3.557305528086424,1.1875959196299313,-1.9642799650728704
1730982329058717700,2.4757177734375,-4.38765043656826,2.1658231126368044,-4.833247255167365
1730982329068779800,2.48577978515625,0.7647334954082965,3.2734055843532084,-5.770176223102212
1730982329078841600,2.495841552734375,0.6584636164709925,2.74244548124522,-5.166915730676054
1730982329088903700,2.505903564453125,-1.0957120011806487,1.345420336976647,-5.25771243841052
1730982329098965800,2.5159658203125,-1.9382506208032368,0.3853656372591852,-4.835189036884904
1730982329109027600,2.526027587890625,-0.2620765267208218,-1.320142687857151,-0.8517524381697177
1730982329119090000,2.53608984375,0.8840715302333235,-3.449380575418472,8.342531387406588
1730982329129151700,2.54615185546875,1.7299559531524775,-3.712437637609243,11.371337941801547
1730982329139213800,2.5562138671875,1.4009008166581391,-1.6934646899707615,7.627453611049056
1730982329149276000,2.56627587890625,0.3663596157550811,-0.1641930755957961,4.720792842376232
1730982329159337700,2.576337646484375,-0.0494064204648137,-0.2949794100217521,3.260410493701696
1730982329169400600,2.586400634765625,0.0012172668352723,-0.1437901929058134,2.153030851081013
1730982329179462700,2.596462646484375,0.0668999915793538,0.4974119076408445,0.7639034743249415
1730982329189524700,2.606524658203125,0.1981403533831238,0.935775267855078,-0.2533627666503191
1730982329199586600,2.616586669921875,0.0393447529166936,0.9582426818594336,-0.1751496461570262
1730982329209648600,2.626648681640625,-0.3519406297802925,0.9094260439813135,0.1564116279393434
1730982329219710700,2.636710693359375,-0.5377177606746554,1.021051604732871,0.1674316191256046
1730982329229772800,2.646772705078125,-0.3792855866931379,1.298815383798629,-0.1680097112745046
1730982329239835000,2.6568349609375,-0.0407499435395002,1.3752161941729486,-0.4453267694860696
1730982329249896700,2.666896728515625,0.2091881093591451,1.217057868696749,-0.45446460018754
1730982329259958800,2.676958740234375,0.3943954775415361,0.8915550178565085,-0.2427618776589631
1730982329270020600,2.6870205078125,0.5794761506043374,0.4132541995294392,0.05719955855906
1730982329280082700,2.697082763671875,0.5225948642142116,-0.1192825052455067,0.2518769120067358
1730982329290144800,2.707144775390625,0.394567034716159,-0.5879791905336081,0.3395861751198768
1730982329300207600,2.71720751953125,0.3077972444102168,-0.4070816483743488,0.4390121795117855
1730982329310270000,2.72727001953125,0.2165389105133712,0.2238449957430362,0.7558201211124658
1730982329320331800,2.737331787109375,-0.0125020464375615,1.1162541462108493,0.5988578735530377
1730982329330393900,2.747393798828125,-0.0336477833840996,1.3810013534456491,0.3735796301364898
1730982329340455700,2.75745556640625,-0.1311290103837847,1.1474185152813792,0.2068546979755163
1730982329350517800,2.767517822265625,-0.329254239263013,0.8578232825160026,-0.0066360770136117
1730982329360579600,2.77757958984375,-0.5564842743344605,0.8030740397185087,-0.6987228538841008
1730982329370641400,2.787641357421875,-0.6292335764639079,0.5266857867896556,-0.9190420135885476
1730982329380703500,2.797703369140625,-0.661903162465617,0.010884089846909,-0.3625350890308618
1730982329390765300,2.807765380859375,-0.5751413362704217,0.0698316611170768,-0.2689583951890468
1730982329400828400,2.817828369140625,-0.3919573636744171,0.1173228956103324,-0.278715819093585
1730982329410890200,2.82789013671875,-0.1772249180611222,0.1630824840053915,-0.3659527885198593
1730982329420952300,2.837952392578125,0.0640627953920513,0.3273074160441756,-0.5260176782697439
1730982329431014700,2.8480146484375,0.4034936338197439,0.4441729232758283,-0.4370943631917238
1730982329441076500,2.858076416015625,0.6698940150890499,0.5014677589029073,-0.1850678135812282
1730982329451138600,2.868138671875,0.7445965701781213,0.4615604036673903,0.2549614340186119
1730982329461200400,2.878200439453125,0.7434461580339818,0.2240852342396974,0.9934709393680096
1730982329471262500,2.888262451171875,0.5599766464948653,-0.1591439755126834,1.3271300625264644
1730982329481324500,2.898324462890625,0.2505867260657251,-0.4367442345798015,1.1804524776160716
1730982329491386400,2.908386474609375,-0.1259639557708054,-0.444100734822452,0.7852975600093602
1730982329501448400,2.918448486328125,-0.4405033679176122,-0.3697767307221889,0.6552537145137787
1730982329511511300,2.92851123046875,-0.7907514415010809,-0.5495429307639599,0.280655262723565
1730982329521573600,2.93857373046875,-1.14415067259185,-0.6656953212901949,-0.3962088105738163
1730982329531635500,2.948635498046875,-1.386212366092205,-0.5326499558910727,-1.231518063464761
1730982329541697500,2.958697509765625,-1.509943521309644,-0.4292626466527581,-1.6192425388097762
1730982329551759400,2.96875927734375,-1.3227353346988555,-0.1675336181953549,-1.596611020284891
